Time_interval,Cosine_sim,Word
0,0.655458944436648,dux
1,0.8076310903003242,dux
0,0.7069725502493911,potestas
1,0.6685577221351672,potestas
0,0.4221044373828229,pontifex
1,0.45988603478850476,pontifex
0,0.6011978087556812,regnum
1,0.7032498648936232,regnum
0,0.5066291833448304,consul
1,0.6908781626262402,consul
0,0.003009391830760988,imperator
1,0.2522773221087109,imperator
0,0.4876046293719811,populus
1,0.6761846862066055,populus
0,0.5034395409528315,nobilitas
1,0.5899552878904729,nobilitas
0,0.5671475021536772,consilium
1,0.6361296659732408,consilium
0,0.5348901330669193,civitas
1,0.7913880960752596,civitas
0,0.33265245687262657,senatus
1,0.4561341986630416,senatus
0,0.7037366431947006,urbs
1,0.7132536637785635,urbs
0,0.6549086366584883,gens
1,0.6922644995550483,gens
0,0.6095918553542348,jus
1,0.610818536008952,jus
0,0.4250038382982515,hostis
1,0.5498631683184889,hostis
0,0.634513251387263,labor
1,0.745352808403878,labor
0,0.4640919745219365,natio
1,0.7114991135710583,natio
